Date,Open,High,Low,Close,Adj Close,Volume
4/11/2019,128.990005,129.009995,127.690002,128.539993,128.270721,878900
4/12/2019,128.880005,129.179993,127.75,127.919998,127.652031,999800
4/15/2019,128.429993,128.949997,127.639999,127.900002,127.632072,857300
4/16/2019,128.910004,129.539993,125.269997,125.519997,125.257057,920400
4/17/2019,125.839996,125.839996,119.010002,119.690002,119.439278,2338100
4/18/2019,119.660004,120.959999,118.019997,120,119.748627,1423100
4/22/2019,119.309998,122.370003,119.160004,121.199997,120.946106,1534800
4/23/2019,121.32,123.68,120.760002,122.760002,122.502846,1287600
4/24/2019,124.089996,125.580002,123,124.449997,124.189301,1230100
4/25/2019,124.07,125.449997,123.059998,124.720001,124.45874,1442700
4/26/2019,125,126.699997,119.5,123.860001,123.60054,3728600
4/29/2019,122.699997,123.650002,120.029999,120.830002,120.576889,2117200
4/30/2019,120.839996,123.269997,120.510002,123.160004,122.902008,1512400
5/1/2019,123.089996,123.309998,120.980003,121.220001,120.966072,1185900
5/2/2019,120.910004,123.599998,120.269997,123.209999,122.951897,1433600
5/3/2019,124,125.18,123.419998,124.309998,124.049591,851600
5/6/2019,122.169998,125.639999,121.809998,125.550003,125.287003,947900
5/7/2019,124.559998,125.209999,122.480003,123.389999,123.131523,1033400
5/8/2019,123.440002,123.489998,122.199997,122.559998,122.303261,705200
5/9/2019,121.389999,122.25,120.050003,121.910004,121.654625,810400
5/10/2019,121.379997,122.360001,118.800003,121.970001,121.7145,983300
5/13/2019,119.830002,120.400002,117.519997,118.660004,118.41143,1081800
5/14/2019,119.029999,120.050003,118.589996,118.75,118.501244,751300
5/15/2019,118.25,119.209999,117.150002,118.550003,118.301666,765700
5/16/2019,118.980003,119.669998,117.669998,118.080002,117.832649,1066700
5/17/2019,116.910004,117.93,115.599998,116.419998,116.176125,1337300
5/20/2019,115.860001,116.739998,115.169998,115.919998,115.67717,1250400
5/21/2019,116.760002,117.019997,116.050003,116.110001,115.866776,1228400
5/22/2019,116.07,116.089996,114.599998,115.150002,114.908783,1104900
5/23/2019,114.989998,115.209999,112.43,113.959999,113.721275,1215100
5/24/2019,114.080002,115.059998,114,114.519997,114.280098,586400
5/28/2019,114.639999,115,112,112.139999,111.90509,842000
5/29/2019,112.260002,113.309998,111.169998,112.220001,111.984924,1250600
5/30/2019,112.43,113.540001,112.050003,112.889999,112.653519,628900
5/31/2019,111.760002,114.220001,111.440002,113.93,113.691338,1381000
6/3/2019,114.120003,115.43,113.43,114.300003,114.06057,985500
6/4/2019,115.25,117.589996,114.379997,117.410004,117.164055,1091200
6/5/2019,118.379997,119.57,117.209999,118.540001,118.291679,1242800
6/6/2019,118.800003,120.82,118.190002,120.309998,120.057968,1201900
6/7/2019,120.910004,121.110001,119.459999,120.730003,120.477097,758900
6/10/2019,121.339996,122.260002,120.559998,121.709999,121.45504,711500
6/11/2019,122.93,123.669998,119.330002,120.480003,120.227623,754800
6/12/2019,120.32,121.300003,120,120.690002,120.43718,785100
6/13/2019,120.699997,120.849998,119.099998,119.790001,119.539063,819000
6/14/2019,119.809998,120.099998,116.870003,117.449997,117.203964,1326500
6/17/2019,117.370003,118.160004,116.800003,117.730003,117.483383,933100
6/18/2019,118.690002,119.099998,117.879997,118.120003,117.872566,916600
6/19/2019,118.040001,120.019997,117.709999,119.370003,119.119949,1135400
6/20/2019,119,120.139999,116.129997,119.709999,119.459229,1479100
6/21/2019,119.900002,120.150002,118,118.290001,118.042206,2131600
6/24/2019,118.290001,118.389999,117,117.419998,117.174026,843900
6/25/2019,117.669998,118.209999,116.529999,116.699997,116.455536,884300
6/26/2019,116.93,117,114.209999,114.57,114.329994,1609700
6/27/2019,115.120003,115.940002,114.970001,115.379997,115.379997,1139900
6/28/2019,115.669998,117.760002,114.900002,117.739998,117.739998,2577800
7/1/2019,118.800003,119.339996,116.260002,117.309998,117.309998,1213800
7/2/2019,117.639999,117.769997,116.32,116.730003,116.730003,1147600
7/3/2019,117.629997,118.160004,116.900002,117.650002,117.650002,766100
7/5/2019,116.889999,118.209999,116.230003,117.809998,117.809998,910300
7/8/2019,117.879997,120.769997,117.230003,120.699997,120.699997,1596500
7/9/2019,120.559998,121.099998,119.379997,120.690002,120.690002,913100
